-1.402108482185590219e+02,-8.195303595637396299e+00,2.483359634565032437e+01,-5.810970311253377929e+00,-1.110591404188954634e+01,9.985686088810249217e+00,-6.693906199960978576e+00,-1.032201674569809136e+01,6.516450656113923046e+00,1.137988875746392514e+00,-5.498701469918948703e+00,9.093671414422077603e-02,-2.772229104200247818e-01,7.906029721987996695e+00,8.237615859140738905e-01
-1.333672491856985403e+02,-2.675255615657950781e+00,8.108177764828973011e+00,-1.160610460494435081e+01,-1.019501508108811905e+01,1.073250731372666422e+01,-9.751781751409746235e+00,-8.048364323113299079e+00,2.679818112408155262e+00,2.128861286592655055e+00,-1.467692411054971657e+01,-4.833674370012150945e+00,2.284563143661729079e+00,8.240181845244867631e+00,-1.253529147354568885e+00
-3.888155059442242845e+01,3.025326566683072471e+01,-9.847407657964236449e+00,-2.436926732426353048e+00,7.523456738142718869e+00,-2.227159772006312366e+01,1.109213284933463761e+01,-2.818778146059938816e+00,-1.079050734544307844e+01,-2.610017780308874080e+01,-2.314197236634235111e+01,1.028856059214875529e+01,-7.225583195258894698e+00,9.803126537228225246e+00,-5.045228110381240860e+00
-5.748760345572572561e+01,-9.931729411777772043e+01,2.427458154890488373e+01,-1.331849160272923882e+00,-1.696368121279369845e+01,1.512388353023824372e+01,-1.172611071514628200e+01,-1.546458199100839792e+01,4.720321889377820490e+00,1.110252206910293182e+01,-2.046448399190899536e+01,-3.203624051312071064e+00,1.038195258075077199e+01,-3.068392644576453776e+00,3.883668371651440410e+00
-1.126528702074074886e+02,2.709599619737974052e+01,-7.515325545113192618e+01,-3.161264910882754187e+00,-8.878540963792557861e+00,3.049156665872494898e+00,-7.802155423438632553e+00,-7.686176839133586292e+00,-2.028006856531360036e+00,2.396497757015845664e+00,1.788318370645107791e+00,-3.323179035818135674e+00,-4.762288466666622533e+00,1.553853747751680103e+01,-3.801405435610043071e+00
-6.645633543842072299e+01,-1.509486778138954044e+01,-7.460751793399036558e+01,-2.932573279479780304e+00,-1.768308387954683170e+01,1.234732427400491694e+01,6.771000803867070594e+00,2.542571944863212252e+00,-3.020154112812040026e+01,-1.423607552884983285e+01,8.171192300535464526e+00,-1.460793834600508490e+00,-5.068385836769632391e+00,-2.903275545433761984e+00,1.797806785459449941e+01
-1.135465704898786612e+02,-2.060315681572156876e+01,2.501549260092691895e+01,1.659074007424149455e+00,-8.241594721705650883e+00,5.191676877315465788e+00,-1.437751582710175002e+00,-2.563296517368751637e+00,6.767279729446153524e+00,-3.510528884729940735e+00,-2.976713019775554692e+00,3.193129048050925345e+00,-8.725823120086220186e-01,4.365626139006510087e+00,-4.446417096091478172e+00
-1.114747025608750022e+02,-1.130471229245313225e+02,8.391324481573819938e+00,1.264923695129591685e+00,6.830176312946355210e+01,2.786899417733203599e+00,1.418623352022742878e+01,1.688158192984274919e+01,-2.086766124798788979e+01,5.432245302340449200e+01,-1.897137628028312406e+01,-2.992705698085531996e+00,1.123455932821496006e+01,-8.697126967499977823e+00,6.779016887754958809e+00
-1.135974729670004990e+02,-3.534715653620740738e+01,-5.164133027206700532e+00,-1.862149829187015726e+01,-2.283333878981853005e+01,4.976641129319010304e+01,2.390490878081101833e-01,-1.160293575881915729e+00,-2.863347632795707298e+01,-3.705765595231020448e+00,1.269904777315145594e+01,1.937851958395120811e+00,2.246856100147341451e+01,4.958479518020096677e+00,-3.549905430282704444e+00
-1.258141032790628202e+02,3.062108535216369720e+00,1.810025797329770469e+01,4.088810296405739564e+00,-3.793422418350010261e+00,1.237105748386624704e+01,-7.401885986265615003e+00,-6.194761901262618053e+00,6.786455638770202192e+00,2.186366231267261373e+00,-5.098275600740525881e+00,6.111573989694931264e+00,-2.493076817798927536e+00,8.330898103696124934e+00,4.137506801955968427e+00
