1503616571521,-0.7659999999999999,-0.47100000000000003,-0.222,-0.376,0.9,0.024,-0.43700000000000006,-12.187999999999999,-11.0,3.188
1503616571542,-0.767,-0.47,-0.22,-0.376,0.895,0.040999999999999995,-0.44,-9.375,-11.687999999999999,0.5
1503616571559,-0.768,-0.469,-0.218,-0.376,0.885,0.044000000000000004,-0.43799999999999994,-7.5,-10.5,-0.5
1503616571581,-0.769,-0.469,-0.217,-0.376,0.887,0.038,-0.42,-5.875,-4.688,-1.188
1503616571603,-0.769,-0.47,-0.217,-0.376,0.885,0.038,-0.43,-3.125,3.875,-0.75
1503616571619,-0.768,-0.47,-0.217,-0.376,0.893,0.040999999999999995,-0.436,-1.125,7.938,0.188
1503616571641,-0.767,-0.47100000000000003,-0.218,-0.377,0.905,0.031,-0.434,2.188,7.188,-2.125
1503616571665,-0.7659999999999999,-0.47200000000000003,-0.218,-0.37799999999999995,0.904,0.025,-0.423,3.438,5.5,-5.75
1503616571679,-0.765,-0.47200000000000003,-0.21899999999999997,-0.379,0.8959999999999999,0.027999999999999997,-0.42700000000000005,4.562,5.625,-6.25
1503616571701,-0.764,-0.473,-0.22,-0.379,0.879,0.018000000000000002,-0.415,5.938,8.812000000000001,-3.812
1503616571722,-0.763,-0.474,-0.221,-0.38,0.9079999999999999,0.025,-0.40299999999999997,6.688,11.062000000000001,-5.625
1503616571739,-0.7609999999999999,-0.475,-0.222,-0.381,0.946,0.026000000000000002,-0.396,6.375,6.438,-5.875
1503616571761,-0.7609999999999999,-0.475,-0.223,-0.38299999999999995,0.927,0.036000000000000004,-0.391,6.75,-0.062,-4.375
1503616571782,-0.76,-0.474,-0.22399999999999998,-0.384,0.903,0.043,-0.39399999999999996,7.312,-4.625,-2.625
1503616571799,-0.7609999999999999,-0.47200000000000003,-0.22399999999999998,-0.385,0.883,0.040999999999999995,-0.40700000000000003,7.0,-6.0,-1.3119999999999998
1503616571821,-0.76,-0.47200000000000003,-0.225,-0.386,0.8909999999999999,0.026000000000000002,-0.409,6.125,-3.25,-0.875
1503616571843,-0.76,-0.47100000000000003,-0.225,-0.386,0.917,0.027000000000000003,-0.401,4.812,-1.875,0.188
1503616571859,-0.76,-0.47100000000000003,-0.226,-0.386,0.925,0.037000000000000005,-0.382,1.188,-2.812,2.0
1503616571887,-0.7609999999999999,-0.47,-0.226,-0.386,0.917,0.031,-0.385,-0.75,-4.25,3.062
1503616571910,-0.7609999999999999,-0.47,-0.226,-0.386,0.9109999999999999,0.039,-0.384,-1.25,-1.6880000000000002,2.625
1503616571919,-0.7609999999999999,-0.47,-0.226,-0.386,0.946,0.04,-0.384,-2.125,-3.625,2.875
1503616571941,-0.762,-0.47,-0.225,-0.385,0.95,0.027999999999999997,-0.392,-3.625,-8.437999999999999,4.438
1503616571963,-0.763,-0.46799999999999997,-0.22399999999999998,-0.384,0.922,0.027000000000000003,-0.405,-5.188,-11.625,5.812
1503616571979,-0.765,-0.467,-0.22399999999999998,-0.384,0.898,0.02,-0.41700000000000004,-6.25,-10.937999999999999,5.312
1503616572001,-0.7659999999999999,-0.466,-0.223,-0.38299999999999995,0.8959999999999999,0.013000000000000001,-0.42200000000000004,-7.25,-7.188,7.25
1503616572022,-0.767,-0.466,-0.223,-0.381,0.904,0.012,-0.43200000000000005,-8.5,-1.6880000000000002,8.125
1503616572039,-0.768,-0.466,-0.222,-0.38,0.917,0.025,-0.42,-7.688,-0.312,8.0
1503616572061,-0.769,-0.466,-0.222,-0.37799999999999995,0.925,0.028999999999999998,-0.43,-6.312,-2.938,8.562000000000001
1503616572082,-0.77,-0.465,-0.221,-0.377,0.924,0.022000000000000002,-0.428,-5.5,-7.688,7.75
1503616572100,-0.7709999999999999,-0.46399999999999997,-0.221,-0.376,0.905,0.025,-0.434,-3.625,-8.187999999999999,9.0
1503616572121,-0.772,-0.46299999999999997,-0.221,-0.375,0.8859999999999999,0.015,-0.446,-2.0,-3.562,10.25
1503616572143,-0.773,-0.46299999999999997,-0.223,-0.374,0.9,0.003,-0.44299999999999995,-0.312,2.062,11.187999999999999
1503616572159,-0.773,-0.462,-0.22399999999999998,-0.37200000000000005,0.9329999999999999,-0.006,-0.442,1.125,4.062,13.187999999999999
1503616572181,-0.774,-0.462,-0.226,-0.37,0.953,-0.006999999999999999,-0.429,1.75,1.5619999999999998,12.875
1503616572203,-0.774,-0.461,-0.228,-0.369,0.951,-0.013000000000000001,-0.436,3.625,-3.688,13.562000000000001
1503616572219,-0.775,-0.45899999999999996,-0.22899999999999998,-0.368,0.927,-0.012,-0.449,6.0,-5.25,13.562000000000001
1503616572241,-0.7759999999999999,-0.45799999999999996,-0.231,-0.36700000000000005,0.925,-0.024,-0.446,8.062000000000001,-4.062,14.437999999999999
1503616572263,-0.777,-0.456,-0.23399999999999999,-0.366,0.9329999999999999,-0.026000000000000002,-0.447,9.375,-2.75,16.375
1503616572285,-0.778,-0.45399999999999996,-0.237,-0.364,0.919,-0.043,-0.433,10.875,-0.688,19.188
1503616572301,-0.778,-0.45299999999999996,-0.24100000000000002,-0.36200000000000004,0.922,-0.044000000000000004,-0.433,12.562000000000001,1.875,20.375
1503616572322,-0.779,-0.452,-0.245,-0.36,0.9390000000000001,-0.052000000000000005,-0.447,15.687999999999999,3.812,22.125
1503616572347,-0.779,-0.45,-0.249,-0.359,0.9359999999999999,-0.061,-0.439,17.25,4.625,22.688000000000002
1503616572361,-0.779,-0.44799999999999995,-0.254,-0.35700000000000004,0.945,-0.073,-0.439,19.812,1.25,21.811999999999998
1503616572382,-0.78,-0.446,-0.258,-0.35600000000000004,0.938,-0.08900000000000001,-0.44299999999999995,22.311999999999998,-1.3119999999999998,22.125
1503616572407,-0.78,-0.44299999999999995,-0.264,-0.355,0.914,-0.106,-0.44299999999999995,24.125,-1.375,22.311999999999998
1503616572421,-0.78,-0.44,-0.26899999999999996,-0.354,0.905,-0.102,-0.449,26.561999999999998,2.438,21.561999999999998
1503616572444,-0.779,-0.43799999999999994,-0.275,-0.353,0.917,-0.115,-0.45299999999999996,29.311999999999998,6.125,22.561999999999998
1503616572465,-0.779,-0.436,-0.281,-0.353,0.9309999999999999,-0.125,-0.451,32.188,6.625,22.938000000000002
1503616572481,-0.778,-0.433,-0.28800000000000003,-0.35200000000000004,0.937,-0.133,-0.439,34.375,2.812,22.5
1503616572503,-0.778,-0.43,-0.294,-0.35200000000000004,0.907,-0.146,-0.431,36.312,1.375,21.75
1503616572526,-0.777,-0.42700000000000005,-0.301,-0.35200000000000004,0.888,-0.14800000000000002,-0.434,39.438,5.312,22.938000000000002
1503616572541,-0.775,-0.424,-0.309,-0.35200000000000004,0.889,-0.161,-0.441,41.562,9.562000000000001,24.375
1503616572563,-0.774,-0.42200000000000004,-0.317,-0.35100000000000003,0.892,-0.16399999999999998,-0.426,43.125,10.687999999999999,24.375
1503616572585,-0.772,-0.418,-0.324,-0.35100000000000003,0.9009999999999999,-0.183,-0.42200000000000004,45.0,6.375,21.5
1503616572603,-0.7709999999999999,-0.415,-0.332,-0.35200000000000004,0.868,-0.19899999999999998,-0.40700000000000003,45.0,4.312,21.5
1503616572623,-0.769,-0.41200000000000003,-0.34,-0.35200000000000004,0.85,-0.198,-0.401,45.25,6.625,19.0
1503616572646,-0.767,-0.409,-0.34700000000000003,-0.353,0.863,-0.20199999999999999,-0.39399999999999996,46.062,8.312000000000001,18.5
1503616572661,-0.764,-0.406,-0.355,-0.353,0.862,-0.215,-0.385,45.625,10.562000000000001,18.75
