-6.079756105537838096e+01,3.698500274495186346e+01,3.949391839416619976e-01,-1.661282573453825862e+01,-9.958343233844002995e+00,-2.521655151428293884e+00,2.295526686063641186e+00,3.710757576132195368e+00,4.033319619752401941e+00,3.748579326451217497e+00,-7.416797190423628727e+00,1.763394805116306197e+00,-1.712565802513670299e+00,-1.500380150164154713e+01,-1.023889220393945187e+01
-1.432200612469081307e+02,-6.674875629342793104e+01,-2.401785674853255159e+01,1.482425992741852205e+01,-5.099858722087965646e+00,2.254808017226377359e+00,-1.555919330110620891e+00,1.704869571705223574e+00,-3.262285916212480430e+00,-2.120979922464150036e+01,-3.206351182777738273e+01,-8.618968622073611030e+00,-6.927283514630891759e+00,-4.248505819651393622e+00,-1.616669106030349301e+00
-8.848490048885595627e+01,-1.743736859260150993e+02,1.041448079412537169e+02,1.620972194563039892e+01,-1.015936002318898090e+01,-7.460691085126461175e+00,1.514953406998421315e+01,-7.190419924808571395e+00,-9.671077074391893902e+00,2.099699991773094965e+01,-2.073745561555482286e+00,4.601693346796706052e+00,-9.030827532058076201e+00,-5.458691782352444122e+00,-1.712514491754677337e+01
-1.414079344517756169e+02,2.078329076590158753e+00,-4.953932863964753608e+01,-1.263454421534305760e+00,2.050616730814365685e+00,3.906032586253092020e+00,-2.349589181233949997e+00,6.847329273422667839e+00,5.116797307604879386e+00,-1.621049635278304990e+01,1.475314716466025633e+00,1.050474950412557895e+00,2.916646535279910690e+00,-2.665325979240590115e+00,8.375725529978376827e+00
-1.794364147509806884e+01,-4.359059408827238968e+01,1.209934459279934202e+02,-3.695746729236856964e+01,-4.886173189596268784e+00,2.969014943651717076e+01,-4.386575414074066970e+01,-3.668532118864850133e+01,9.142246954681342075e+00,1.039797674286384321e+01,-1.087048265004437297e+00,-1.381593594968149219e+01,-9.718418049463672936e-01,2.075202272533434478e+00,-4.916485181956370631e+00
-2.333853001265627825e+01,5.949072747382901127e+01,6.959557202978452928e+00,-2.835476220628394017e+01,-2.143356132395467384e+01,-2.406316702596274837e+01,4.674295007153170189e+01,1.977469693333006973e+01,-2.283316133847452178e+01,2.737394826592136710e+01,-4.922823731967287841e+00,1.333811078658792049e+01,7.662041347246614009e+00,1.542409203207842872e+01,1.926584863794460478e+00
-1.031080187581285124e+01,-1.303312603578681061e+00,-1.168185324942621861e+02,-3.939168429557660289e+01,-6.074860013747370502e+00,-4.059484557206452138e+01,1.627476945163263622e+01,-6.814639158030776400e+01,-3.214200152726704118e+01,-1.536087599433446726e+01,9.927072326825461701e+00,1.204248767929315456e+01,2.186498712808481315e+01,-2.740380740616608080e+00,1.519299516965019237e+01
-1.351032144910202533e+02,-5.110517687683665322e+00,-2.754002437987282903e+01,7.510732024290145858e+00,-2.775695401782314331e+00,-1.915441589075574935e+00,2.220354609976396887e+00,3.564590192822370440e+00,-2.600990391273992230e+00,-8.086876429435054803e+00,1.264143844337914047e+00,4.820053487936672099e+00,3.101287802313208886e+00,-4.977009648831522526e+00,2.591998750590684075e+00
-1.540317032604072267e+02,4.636681985047879095e+01,-6.909185791258666143e+01,-5.608037490268245939e+00,-4.597548403563243902e+00,-4.523080666441448017e-02,-2.130930464377471800e+00,5.514000288101936320e+00,2.446104301314336649e+00,-5.339607156360900220e+00,3.943659179741409559e+00,1.155427498306691891e+00,-2.432422289889221823e+00,-8.424939452017232711e-02,2.931811240437053101e+00
-9.944761369424234942e+01,5.519563799026379058e+01,-4.389217022882363040e+01,-1.746882112491290684e+01,-1.128538655797506962e+01,2.334550516620273353e+00,-6.706704927198683386e-01,7.548322634558193300e+00,9.801272171547685375e+00,-1.175309943332342844e+00,-7.089248163588098839e-01,-2.568857872901531891e+00,4.138981532067827374e+00,-5.401652310843437554e+00,-7.700790868589791671e+00
-1.652145332378552212e+02,-3.071165002411180822e+01,-7.861760524552180129e+01,8.318090961520629989e+00,6.210122333487806401e-01,4.536801484751050495e+00,7.463519410867953674e-01,9.185165207466200243e+00,2.554240573425776262e+00,-1.581464903324464544e+01,6.022121049703804019e+00,-6.011798624367795441e+00,-3.208099490009765908e+00,4.888433461904611477e+00,8.160778801169117358e+00
-1.596079222100789821e+02,-8.369496838456127463e+00,-4.528153256159566098e+01,4.965992912507966039e+00,-2.821618515629253920e-02,6.648655626175774547e-01,-3.412887531502579286e+00,2.183447168714355513e+00,1.077763876385236852e+00,-4.329056214444071848e+00,3.723090684901400049e-01,-8.360204223203098195e-01,-9.309069496376403130e-01,-4.338735166461593629e+00,6.848392208990840224e+00
-9.245659873557582387e+01,-9.339857753084906733e+01,1.055479691318618904e+02,-1.470041110934181638e+01,2.058688178022712201e+00,8.412954614871065218e+00,-3.542956855707237285e+00,-6.320179178563384959e+00,7.837642147955865557e-01,-1.301159247695772336e+01,5.519216128930938936e+00,-6.372156815625063864e+00,-2.589250700826825291e+00,1.172661971798721581e+01,1.283109748633081537e+01
-7.993801347893213460e+01,-3.920386969952289036e+01,5.987800028640950245e+01,-1.174238633894222872e+01,-1.216695291815868707e+01,2.676189430870683061e+00,-2.705939064288283014e+00,-4.985586386564848205e+00,-5.777293272513003508e+00,-2.242232851055936038e+01,-6.153205126018547588e+01,-7.885121366270402277e+00,-7.595902629333570744e+00,3.243434932150848660e+00,1.357217823024884140e+00
-1.302231812315228296e+02,-6.145029089452596072e-01,-5.475630326810069448e+01,-8.473844885513313940e+00,6.002825902472729958e+00,5.607805847114442521e+00,-7.418557834546801288e+00,8.816107352099527006e+00,7.569906425881383072e+00,-2.843548636606722368e+01,3.750792835173058393e+00,-6.094172266086205880e+00,-2.945234856443119664e-01,-4.746809858638141755e+00,8.217326175001430144e+00
-8.788076201350281735e+01,8.592649572296844340e+00,-1.017420078222340152e+02,-1.203814235212668748e+01,-1.409486269014552562e+01,-1.788052433554946674e+01,5.076500442053101025e+00,-3.940335633589478448e+01,-2.743057916841625854e+01,2.541817148077062427e+01,-2.480167984258459413e+00,-6.168108260728168979e+00,-3.028922358945130355e+01,2.858833387781832158e+01,-2.797641601348049178e+00
