0.93644,0.09607,0.072051,-52.421,-52.372,-51.898,0.99016,0.99005,0.98995,0.93644,0.095448,0.21018,0.14959,0.10998,-45.432,-44.927,-44.837,0.56065,0.55465,0.5532,0.21018,0.14547,0.19356,0.14399,0.084883,-58.536,-55.794,-54.887,0.5548,0.55436,0.55208,0.035868,0.19358,0.067937,0.064739,0.059172,-97.893,-70.49,-70.094,-0.32388,-0.32003,-0.31346,-0.030158,0.093715,0.37536,0.17421,0.15164,-56.282,-51.334,-50.406,1.4452,1.3734,1.2177,0.37536,0.27908,0.77087,0.30077,0.23205,-46.942,-46.883,-46.879,-1.6148,-1.4338,-1.3827,-0.77087,0.32469,20.525,20.308,20.3,40.713,40.706,40.604,263.03,255.93,254.13,8.0333,45.752,14.614,13.582,12.858,37.743,37.475,37.155,143.75,-128.01,123.11,4.668,29.081,30.292,27.969,26.946,44.046,43.86,43.441,-188.37,-178.06,-175.41,-2.1096,46.703
0.86799,0.058402,0.027149,-54.205,-53.98,-53.925,0.91799,0.91791,0.91712,0.86799,0.050725,0.4487,0.10394,0.050954,-52.757,-52.504,-50.905,0.65897,0.65842,0.65817,0.4487,0.091183,0.12239,0.044739,0.044068,-62.336,-60.836,-60.314,0.33505,0.33416,0.33377,0.12239,0.061579,0.089974,0.088481,0.061888,-54.583,-50.938,-50.857,-0.23054,-0.22979,-0.22803,-0.088481,0.08816,0.78153,0.13457,0.069516,-51.103,-45.644,-43.372,1.4434,1.2949,1.2562,0.78153,0.15083,0.50512,0.22241,0.093451,-55.878,-54.595,-50.965,-0.83468,-0.78883,-0.74764,-0.50512,0.20578,29.194,21.648,21.464,42.335,39.356,39.117,-168.38,-168.34,-160.29,-3.9966,36.446,22.464,15.349,12.628,38.478,36.171,36.092,141.41,133.43,132.2,-2.491,36.722,15.316,12.703,8.6453,-41.902,34.583,34.543,-64.76,61.561,59.549,4.6305,21.195
0.84246,0.02061,0.012613,-57.133,-54.38,-54.066,0.90195,0.90185,0.90127,0.84246,0.021491,0.47764,0.036192,0.031063,-50.984,-50.869,-50.148,0.60806,0.6033,0.59687,0.47764,0.04144,0.12992,0.064309,0.041158,-62.2,-59.482,-59.409,0.35409,0.35334,0.35158,0.12992,0.076554,0.18514,0.059873,0.027467,-53.645,-53.046,-52.603,-0.24075,-0.24037,-0.24019,-0.18514,0.053753,0.78916,0.05748,0.054839,-49.845,-43.833,-40.48,1.2973,1.1821,1.132,0.78916,0.12015,0.45523,0.068017,0.06189,-66.314,-48.525,-47.724,-1.0794,-0.90221,-0.77652,-0.45523,0.12167,27.315,26.846,24.029,41.398,41.056,40.806,-171.97,-165.04,-163.9,-1.6497,44.033,12.907,12.226,11.065,34.823,34.435,33.693,241.02,190.41,147.65,-3.636,34.58,7.5036,7.4163,6.9935,30.054,29.86,29.807,48.647,47.537,47.043,2.721,15.703
0.85242,0.019087,0.017911,-62.499,-61.401,-57.38,0.91384,0.91344,0.91304,0.85242,0.022515,0.46375,0.040761,0.029363,-58.968,-56.707,-55.043,0.57142,0.56805,0.56768,0.46375,0.042065,0.15546,0.045967,0.037644,-70.183,-69.287,-68.772,0.31435,0.31425,0.31103,0.15546,0.059995,0.15916,0.063904,0.02341,-55.764,-55.574,-54.952,-0.21203,-0.21201,-0.21197,-0.15916,0.053712,0.77028,0.061111,0.056889,-54.967,-50.631,-47.434,1.2944,1.24,1.1393,0.77028,0.1083,0.47132,0.073033,0.046377,-55.092,-54.207,-54.192,-0.85745,-0.82779,-0.82561,-0.47132,0.10567,24.539,23.785,16.492,41.502,41.414,40.419,94.611,-94.324,-94.308,-2.4287,31.505,11.551,9.1171,7.5264,34.841,33.864,33.287,126.19,120.18,105.27,-2.4746,21.702,8.4687,7.6262,6.5169,32.702,-31.2,31.167,-65.414,-60.489,49.072,2.2491,15.622
0.89761,0.017827,0.016203,-66.037,-65.229,-64.158,0.92001,0.91994,0.9193,0.89761,0.022712,0.39461,0.032955,0.029459,-64.969,-63.455,-60.702,0.54184,0.54125,0.54034,0.39461,0.044575,0.17975,0.022829,0.019162,-68.762,-66.026,-65.14,0.32507,0.32399,0.32388,0.17975,0.035079,0.043187,0.024044,0.021805,-69.566,-68.345,-67.587,0.14032,0.1383,0.1379,-0.02041,0.045343,0.73192,0.047817,0.038111,-65.676,-57.402,-54.053,1.1566,1.1047,1.1045,0.73192,0.10123,0.58208,0.058914,0.057618,-58.119,-53.914,-51.991,-0.89147,-0.8371,-0.79331,-0.58208,0.096468,13.717,13.15,13.111,38.594,38.399,37.934,-147.18,-138.25,-130.75,-0.60131,25.306,7.6955,7.096,6.2848,33.639,33.598,32.429,108.49,104.98,86.577,0.59591,22.827,5.8413,5.3763,5.3747,33.005,31.088,30.155,-80.998,-70.164,-66.241,1.3367,15.619
0.85595,0.029218,0.027738,-61.531,-56.871,-56.385,0.90028,0.89899,0.89858,0.85595,0.031933,0.4742,0.058981,0.047759,-58.248,-54.749,-54.053,0.62789,0.62715,0.62704,0.4742,0.059334,0.13585,0.030802,0.02736,-86.875,-71.578,-69.805,0.28909,0.2886,0.28618,0.13585,0.041539,0.11332,0.090648,0.020771,-63.355,-61.769,-61.425,-0.19155,-0.19147,-0.19109,-0.11332,0.069684,0.80774,0.08118,0.050624,-55.649,-52.427,-50.225,1.1587,1.1179,1.1146,0.80774,0.10719,0.4636,0.1176,0.099653,-58.151,-58.039,-55.695,-0.78433,-0.74822,-0.68074,-0.4636,0.1324,18.156,15.089,12.954,-42.105,40.154,38.535,-93.946,-91.67,-89.369,0.50784,26.357,11.905,9.4441,8.1152,34.376,34.322,34.106,93.07,90.419,89.866,1.8941,20.969,11.494,11.343,8.96,35.604,34.597,33.92,-105.32,-98.437,-95.779,-1.008,20.097
0.83798,0.015596,0.01094,-58.012,-57.956,-57.796,0.88719,0.88718,0.88543,0.83798,0.020594,0.48269,0.034947,0.027994,-55.039,-54.258,-54.135,0.63756,0.6349,0.63432,0.48269,0.046215,0.10948,0.055386,0.032122,-64.108,-62.744,-61.052,0.31573,0.31559,0.31479,0.10948,0.062443,0.19523,0.088167,0.063626,-51.025,-49.252,-49.189,-0.27626,-0.27614,-0.2759,-0.19523,0.090507,0.797,0.065155,0.05896,-65.961,-61.238,-58.291,1.3786,1.3753,1.2975,0.797,0.12017,0.45402,0.08248,0.058456,-61.522,-59.282,-59.042,-0.8631,-0.77953,-0.69066,-0.45402,0.1167,14.57,13.927,10.007,39.024,37.193,37.143,-97.536,-93.541,-89.588,-4.0256,22.445,8.8067,7.3904,7.1096,33.912,32.818,32.457,136.02,117.6,114.08,-2.0454,25.169,11.748,9.5513,9.2532,36.113,35.89,34.398,75.582,75.516,74.603,3.3217,21.223
0.85711,0.056461,0.011855,-62.862,-60.171,-60.121,0.9122,0.91211,0.91206,0.85711,0.043195,0.46047,0.10616,0.026231,-65.873,-61.999,-59.226,0.62809,0.62737,0.6263,0.46047,0.079659,0.087786,0.04308,0.038585,-81.324,-77.306,-74.969,0.31892,0.31804,0.31705,0.087786,0.059886,0.18007,0.042145,0.018741,-79.047,-73.189,-71.181,-0.24334,-0.24305,-0.24276,-0.18007,0.036475,0.78387,0.12507,0.042233,-49.124,-46.605,-46.357,1.4434,1.2371,1.1692,0.78387,0.14712,0.50297,0.21219,0.053484,-58.969,-58.132,-56.454,-1.0429,-0.85038,-0.83576,-0.50297,0.18163,22.428,21.933,21.397,40.91,40.446,40.204,-154.19,-141.96,-135.79,-0.69803,35.221,15.394,9.6837,7.1892,38.189,35.853,33.957,-99.09,-93.076,85.697,-2.0165,24.673,13.683,10.776,10.05,36.976,36.354,34.244,82.127,82.04,79.749,0.65637,22.393
0.88059,0.041049,0.02341,-61.239,-56.731,-56.502,0.91202,0.9117,0.91137,0.88059,0.039538,0.4284,0.080151,0.04819,-53.148,-50.263,-49.678,0.63725,0.63472,0.62942,0.4284,0.076752,0.087075,0.033571,0.03058,-69.974,-68.976,-68.449,0.30068,0.29998,0.29812,0.087075,0.050621,0.1458,0.04855,0.030886,-59.996,-58.575,-58.396,-0.19809,-0.19807,-0.19798,-0.1458,0.046251,0.75739,0.099057,0.057235,-49.994,-49.436,-47.948,1.7232,1.4162,1.2017,0.75739,0.13495,0.56406,0.16532,0.097629,-59.696,-56.227,-52.714,-0.94172,-0.83821,-0.79852,-0.56406,0.17176,22.675,20.604,15.745,41.443,40.569,40.45,-112.8,-109.92,-103.28,-1.6604,30.22,8.1312,6.8895,6.4064,32.847,31.599,30.5,-120.48,93.426,-83.553,-4.4435,21.757,7.7222,7.0819,6.4755,31.884,31.817,31.19,-82.455,-62.49,-53.734,2.3585,15.015
0.84273,0.044558,0.023976,-93.322,-68.586,-62.552,0.90125,0.90055,0.89909,0.84273,0.041018,0.48805,0.069223,0.054945,-73.322,-68.47,-65.199,0.6504,0.65029,0.64968,0.48805,0.071058,0.11026,0.032486,0.030496,-60.258,-58.984,-58.702,0.27517,0.27484,0.27321,0.11026,0.04799,0.13742,0.12955,0.068067,-74.237,-70.066,-68.883,-0.25755,-0.25709,-0.25669,-0.13742,0.10756,0.81749,0.079294,0.062373,-56.696,-55.592,-50.811,1.3459,1.2827,1.1281,0.81749,0.11759,0.44563,0.14917,0.12619,-64.22,-61.891,-56.436,-0.81133,-0.80019,-0.79614,-0.44563,0.16464,18.893,14.435,14.023,39.853,38.725,38.291,-117,-108.58,-101.57,-1.7001,27.05,15.948,15.85,7.5407,38.364,36.67,36.496,83.411,81.049,78.987,-0.6864,24.841,13.121,12.326,10.794,37.454,36.918,35.025,-96.081,-88.569,-84.742,0.64457,22.317
