1.336304805360426258e+02,-8.895197293635143865e+01,-3.478279111586009265e+01,-1.081467293558429965e+01,-3.645318938878698845e+01,-4.288517936797524577e+00,-1.256732262493268948e+01,7.038728876307885685e+00,-1.739222783992424937e+01,-1.542282735784468883e+01,3.229199320845097532e+01,2.983100463371008981e+00,2.054831442311394696e+00,-5.221312075470304848e+00,1.808013306563709843e+00
8.355466213480607962e+01,1.589119439332287698e+02,3.985401549724426928e+01,-2.531833199867388196e+00,7.195173221285105392e+00,-1.108338399660311957e+01,9.895642267471924214e+00,2.164880607936608214e+01,-3.801473326730849145e+00,5.816683848817051228e+01,3.488500123238369355e+01,1.351554233357194157e+00,-1.738862830445924601e+00,2.257119685423724320e+01,9.560765505544246423e+00
1.068662290689346577e+02,-2.930840035404995447e+01,-1.806515905320719639e+01,-5.203356655611789172e+00,-1.891693737218389160e+01,-2.820633397128249786e+00,7.676462690720601501e+00,4.362715168291927625e+00,-2.796939175048047943e+01,1.025324253270872532e+01,6.217213988804857649e+00,8.612360183613947839e+00,-5.003548847986039050e-04,-1.083457821717889047e+01,-3.990047998363067450e+01
1.925033077826383021e+02,-4.650488779001209849e+01,-3.696680921905880979e+01,-8.290443209574164030e+00,-2.391333596450843757e+01,8.739105271278930331e+00,-7.798903790277993409e+00,5.419625857425105053e+00,-6.343088327977183027e+00,-1.064901136762752465e+01,1.569806368644781713e+01,1.053133259313140613e+01,-8.257303551701630440e+00,-6.981467825417638551e+00,-4.286619203363608577e+00
1.410642488138444435e+02,-3.757170759411960859e+01,5.376424941651800626e-01,-2.743034755796966095e+00,-2.240736273261621747e+01,1.015900871852755571e+01,-5.876132183106681062e+00,-1.153409856288080348e+00,-1.212643818106114990e+00,1.034374066437027473e+01,-4.707937850616833231e+00,1.458034728354614984e+01,-1.664150670644727015e+01,-2.250237693922899496e+01,-3.216960885800341785e+00
5.566083375399919220e+01,6.303501390297807205e+01,7.453714951386309906e+01,-1.555447771668257673e+01,-2.340195783630953485e+00,7.760853902076970456e+00,3.477194963480559409e+01,-1.162058824220062547e+01,2.222358381159588703e+01,1.400940676188118950e+01,-2.172892876262971740e+01,-2.085718417376751788e+00,4.775059951534019120e+01,-9.243995808586506158e+00,-4.046460365363024891e-01
1.404307508500974393e+02,-7.592002108231224611e+01,1.645550039761846861e+01,2.163582142864665769e+00,-3.272848373951406842e+01,-6.151953802264567450e+00,1.701018457341252343e-01,1.107097274591529334e+01,-1.380660683628251917e+01,-1.475818080812704025e+01,2.802222176577245705e+01,6.146243901433589230e+00,-4.743199972506592310e+00,-2.539309731243487356e+00,3.003984918712854224e+00
1.475607102475906061e+02,4.000174641045077806e+01,-9.960130256019505524e+00,1.165008426868962665e+01,7.404715134384206010e+01,-1.384671683900457850e+01,1.587434893183753459e+01,2.149346304551632514e+01,-1.022492174309129709e+01,1.489767965705129260e+00,-3.981002825618315200e+00,9.937989234067957867e+00,-3.979114057458448706e+00,-5.316617151522978091e+00,4.305689757391895256e+01
2.065698656746533288e+02,-1.315175546942974449e+02,-5.876898826547214583e+01,-1.094637795036554806e+01,-3.697415609586049356e+01,8.786392220278637311e+00,-7.611387511455131261e+00,1.130742611171821110e+01,-6.851759578676151818e+00,-4.036025755826663186e+01,4.265940811494111529e+01,1.862863504561533290e+01,-6.768904661285779056e+00,2.075816185771900280e+01,2.598389794207709880e+00
1.117308533631790652e+02,8.690773530562863414e+01,2.073299941219651998e+01,-6.674870525304415381e+00,1.855808484620430576e+00,-3.058180447838214633e+00,-1.272548806081839956e+00,-7.086434274348743401e+00,-4.661562400264724904e-01,2.839086357972295716e+01,-1.578678270231320191e+01,-2.313323006345955779e+00,9.796096985307741534e+00,-2.089740285358863758e+01,9.180176723612367695e-01
