-3.583244991112258759e+01,4.269181922274569274e+01,-6.576719997311775501e+01,1.013943805636238125e+02,1.870357322910216169e+01,1.384222481812976469e+01,2.124899136668402733e+01,7.363932015144850851e+00,4.049038339155461586e+01,-2.767893335271010358e+01,4.637293437463799251e+01,1.558356457800614692e+01,3.456615172271494174e+01,-6.436177751637170985e+00,-3.984227658859279764e+00
-9.571490480110310273e+01,-7.954287644013166414e+01,7.708469477018979887e+01,3.269204084795474863e+00,3.904865777368361535e+01,5.712884028245547086e+00,-1.949749510905863659e+01,-2.246172979021701011e+01,-8.635738043337111591e+00,-9.496079677519816187e+00,1.609298720006911410e+01,-2.317979396480575360e+01,1.200673974179411019e+00,-3.093401336183825734e+00,6.003222915409036631e-01
-8.279100523031988246e+01,3.145545403888095848e+01,7.798891515726530166e+00,-2.009000758138886766e+01,-9.725497213545978292e-01,4.930348732316724636e+01,7.628963110950625293e+00,5.233641970880540839e+01,1.974380581035640070e+00,5.253195569786848651e+00,6.466450490558591113e+00,-9.126208757017444384e+00,-1.815630103536024365e+01,-1.330816566050068950e+01,-3.324658702831494850e+01
-9.508305455022563990e+01,2.066309303542290365e+01,-1.894531970678664479e+01,9.256839862167018040e+00,5.274804951516662754e+01,-2.954123635794816494e+01,-5.391752866015753654e+00,-3.478188928633559840e+01,3.319518078397459959e+01,9.822362663581493791e+00,4.071306917911408085e+00,-2.333083840732523839e+01,-2.021158285009800082e+01,3.088538356358064174e+00,-9.127577099932802085e+00
6.414688836662126903e+01,-7.169777158946381235e+01,4.987307595337068022e+00,-2.257530125057870762e+01,-6.854175748996411244e+00,1.701883318814882173e+01,3.678639434930385477e+01,3.252474416672684043e+01,-3.437269665753447168e+00,1.572033929637270866e+01,3.894785782441051225e+01,-3.362126491116725191e+01,-5.050809032651319086e+00,1.886199709165104110e+01,-8.870006419240173301e+00
-7.562833258985436657e+01,4.085964084371481064e+00,-4.358350742440534731e+01,3.121696364079685893e+01,-3.524919917774748512e+01,-1.533911522787470183e+01,2.971619306720937548e+00,-3.730309644506009192e+01,1.584043376767784039e+01,-4.393731248645185161e-01,-2.683298448484841892e+00,-1.136093936085523204e+01,-1.638520643296330626e+00,1.247786850785143997e+01,-1.619740868299705738e+01
1.210122287545770376e+02,-5.190917063623611938e+01,1.182465671898938631e+01,1.412631300902514830e+01,6.102231569576313319e+01,4.716812953767058048e+01,-1.930774309531847877e+01,-1.839652121986662614e+00,3.067419104285294296e+01,-1.066149631825612865e+01,7.093045643078355944e+00,-6.503730961633126029e+00,9.668963782697752585e-01,-1.851776122707344285e+01,-1.690114973324817527e+00
-2.754048046620672707e+01,-9.271081518497666707e+01,-2.603759350463394018e+00,-4.774175038857521258e+01,-6.908380243313517965e+00,7.514073088013036639e+00,2.325253784373386168e+01,-3.133998144611175718e+01,3.715216107160734360e+00,4.699194650113362570e+01,1.081216673659013594e+01,5.030601120874944598e+01,-5.536371586707611314e+00,2.097393627156514739e+01,-2.776746472985051284e+01
-2.431975537541717358e+01,5.512692899976483574e+01,-1.237084645454009646e+01,-1.490720731096606499e+01,1.613444441726992640e+00,4.925361975397091641e+01,1.314394005228878948e+00,2.744789520955491113e+00,2.561759942559956471e+01,-2.069500299579031921e+00,-1.889329023040687616e+01,-2.738679376451659486e+00,-3.896008595969137733e+00,-3.311852359301060034e+01,-7.217438197206710981e+00
2.773935211472298690e+01,-1.540340448253462213e+01,5.808411726875546321e+01,4.721871986371110097e+01,-5.033151733019607832e+01,2.222521527990596368e+01,-1.052245971877155206e+01,-1.044445963235802211e+01,-1.991522665224435329e+01,-1.271891286413399236e+01,-1.515518171662506020e-01,-1.247937959818476195e+01,4.662568427943760696e+00,6.596765215507886637e+00,1.104897218291980110e+01
1.616761373911177770e+02,7.501966884483121589e+01,-9.657674961793227908e+01,-6.162681395756734304e+01,1.808473221879342674e+01,-1.593855387395269929e+01,2.508918498700215949e+01,5.313189121267114956e+01,-1.612376735397435468e+01,8.243909467872008179e-01,1.230033838459318574e+01,-4.767511475038048729e-01,-2.344445624958111551e+01,4.918238327562994172e+00,-3.533559761682486311e+00
5.678712250618521296e+01,1.250891554198369615e+00,-9.038797851667663963e+01,4.050071799832498876e+00,-2.528653695394933365e+01,4.476325045427618221e+01,-1.298505474799159565e+01,-2.055515791125801428e+01,5.464790954226807607e+00,-3.260494009097605783e+00,-8.734979455372908319e+00,1.862306650041639422e+00,1.648787373266792500e+01,-4.836123428527168144e+00,-2.616568949895711427e+01
-3.746943736870080865e+00,1.023185090467421929e+02,2.624689114451347649e+01,-1.401351931725342226e+01,4.218146965019637484e+00,-3.696746653735092369e+00,1.264114812479817385e+00,3.606139343813900666e+00,-3.781331242866318387e+00,-2.003324515380703996e+00,-6.550977051353186198e-01,-3.634615657462141325e+00,1.490773686624630390e+00,1.076715146579749760e+00,8.635929033451050785e+00
5.644608914337610628e+01,-4.665480816912223050e-01,-8.357477908648539255e+01,1.023200623255139519e+01,-2.401561833533566315e+01,1.663908856138989378e+01,4.562316038107960381e+00,-1.092027771564652205e+01,-3.798136726176500133e+01,2.213844526595851647e+01,2.526178640413280441e+00,-4.348076224387189370e+01,-1.262074117164170062e+01,3.252332999461122753e+00,-1.321977014443303666e+01
2.837428462237437543e+01,-1.517452501073626436e+01,2.114390779597562187e+01,3.520638502577985207e+01,-3.368802704478358123e+01,9.985504759267902486e+00,-1.992734295935169042e+00,-4.733954197872535019e+00,-1.258067285265564728e+01,-1.130249825721303836e+01,6.772213827889346227e-01,-3.696721462458020913e+00,2.559119876615155498e+00,3.337249446532003727e+00,1.341031094174654825e+01
