0.18162,0.0086455,0.0042828,-62.219,-56.863,-55.572,-0.19201,-0.19184,-0.19125,-0.18162,0.0083247,0.0069723,0.0045488,0.0041346,-62.891,-62.585,-62.088,0.019131,-0.01606,-0.015813,-0.0041346,0.0072761,0.50265,0.010946,0.0037511,-79.121,-63.101,-55.005,-0.51673,-0.51619,-0.51591,-0.50265,0.0086339,0.84513,0.0072015,0.001834,-75.599,-69.827,-49.816,-0.853,-0.85275,-0.8523,-0.84513,0.0053725,0.88013,0.02705,0.026964,-51.231,-45.229,-44.921,0.98081,0.96818,0.96189,0.88013,0.04316,0.45454,0.026647,0.015171,-54.022,-52.038,-51.162,-0.51836,-0.49334,-0.49209,-0.45454,0.032684,11.79,10.552,9.3207,28.446,28.248,27.86,47.342,47.151,46.693,2.6239,15.284,8.176,7.4479,3.8785,24.818,24.47,24.422,24.147,-22.622,-20.769,-0.27396,10.313,6.9624,2.7509,2.1035,23.041,22.4,22.38,-15.844,13.833,12.959,-0.82938,6.0883
0.0074423,0.0062406,0.0043903,-64.929,-64.783,-64.045,-0.02003,-0.018539,-0.016314,-0.0021818,0.0083951,0.091818,0.0068192,0.0022205,-72.375,-68.246,-65.843,0.097602,0.097419,0.097331,0.091818,0.005319,0.58425,0.014446,0.0075845,-57.182,-51.689,-49.605,-0.59921,-0.59784,-0.59591,-0.58425,0.013253,0.80623,0.010991,0.0058972,-60.334,-54.874,-48.54,-0.82617,-0.82587,-0.82501,-0.80623,0.0099624,0.96648,0.036383,0.022664,-62.044,-46.687,-39.905,1.0783,1.0601,1.0203,0.96648,0.039639,0.25861,0.046669,0.030433,-63.096,-50.834,-46.023,-0.36668,-0.36089,-0.35301,-0.25861,0.049736,7.9933,4.8015,3.5284,24.592,24.32,24.153,-15.903,-15.826,-14.663,-3.5284,7.4106,8.0702,6.9602,3.1609,28.006,27.117,25.826,-18.069,-16.563,-15.38,-6.9602,7.171,9.7097,7.2943,5.2683,25.973,25.944,25.644,30.188,27.049,22.079,4.3281,10.361
0.066879,0.0067841,0.0022491,-66.531,-62.736,-62.477,-0.082484,-0.0813,-0.079115,-0.066879,0.0057218,0.037793,0.012436,0.0087713,-54.49,-52.297,-52.261,0.086563,0.08237,0.075686,0.037793,0.013854,0.59141,0.033818,0.015946,-51.637,-46.94,-46.831,-0.6409,-0.63959,-0.63754,-0.59141,0.029883,0.80172,0.024673,0.011404,-55.513,-48.572,-47.998,-0.8291,-0.82899,-0.82897,-0.80172,0.021462,0.96472,0.020043,0.016547,-49.492,-48.704,-42.504,1.0006,0.99985,0.99827,0.96472,0.026404,0.25019,0.086159,0.04085,-53.269,-44.279,-43.715,-0.37454,-0.37349,-0.37198,-0.25019,0.079299,7.5646,5.3898,4.7369,24.37,24.131,23.804,27.258,25.601,22.593,2.1983,8.2345,12.413,7.7481,5.9269,33.887,31.826,31.53,-37.276,-34.042,-29.853,-12.413,9.3467,9.6873,5.4364,3.9095,27.355,27.325,27.212,35.334,33.395,29.764,5.4364,9.3834
0.20984,0.0061151,0.0019212,-67.222,-59.064,-58.599,-0.21822,-0.21793,-0.2179,-0.20984,0.0051993,0.051044,0.013829,0.0090062,-56.371,-56.339,-56.225,-0.063168,-0.063094,-0.062958,-0.051044,0.016481,0.4431,0.020654,0.010026,-83.297,-76.764,-55.557,-0.47406,-0.47382,-0.47376,-0.4431,0.016934,0.86978,0.010345,0.0039022,-86.307,-72.157,-50.449,-0.88023,-0.87986,-0.8797,-0.86978,0.008186,0.81963,0.028558,0.027788,-76.764,-50.983,-45.476,0.91892,0.88858,0.88854,0.81963,0.040611,0.56218,0.042331,0.024951,-58.783,-54.711,-54.255,-0.62803,-0.62685,-0.62515,-0.56218,0.041413,13.734,10.64,8.1308,30.43,29.98,29.877,51.555,50.012,48.626,5.4183,15.302,10.502,9.9035,9.6986,29.626,29.457,28.526,28.16,26.755,25.971,-1.499,12.879,5.1466,4.6574,4.5086,23.259,-22.454,22.021,-14.437,14.104,13.666,1.6416,7.1581
0.18552,0.0095269,0.0081038,-52.87,-52.598,-52.463,-0.20915,-0.20889,-0.208,-0.18552,0.010182,0.020405,0.0057452,0.0038226,-66.601,-63.727,-63.692,0.023884,0.023479,0.023032,0.00024658,0.015697,0.47834,0.040598,0.0094105,-45.321,-45.308,-44.829,-0.52413,-0.52057,-0.52037,-0.47834,0.031173,0.85745,0.02453,0.0072218,-40.848,-40.739,-40.694,-0.88098,-0.88077,-0.88039,-0.85745,0.019261,0.84011,0.041835,0.018906,-50.117,-48.003,-40.197,0.94371,0.93272,0.92959,0.84011,0.04818,0.50305,0.0848,0.025925,-52.27,-46.438,-44.74,-0.63172,-0.61716,-0.59367,-0.50305,0.068402,7.4988,4.1737,3.7831,25.899,25.738,24.431,35.242,32.389,26.357,-2.4975,9.2147,10.486,7.1409,5.8588,29.864,29.542,28.919,-30.147,29.5,-29.319,-5.8588,12.801,6.005,4.6994,2.9614,24.056,23.79,23.503,-16.081,-16.047,-14.973,-2.9614,6.4337
0.017451,0.012276,0.0042099,-66.75,-65.713,-63.749,-0.036065,-0.035543,-0.034502,0.00093443,0.016845,0.10534,0.0093538,0.0052724,-66.572,-62.016,-61.362,0.12369,0.12209,0.11788,0.10534,0.0081218,0.57561,0.037976,0.015914,-46.964,-46.741,-46.716,-0.61719,-0.61701,-0.61658,-0.57561,0.032082,0.80982,0.027891,0.011287,-47.485,-47.041,-46.647,-0.84311,-0.84309,-0.84301,-0.80982,0.02321,0.95123,0.033934,0.027891,-55.172,-54.769,-46.039,1.0864,1.08,1.0662,0.95123,0.051105,0.27472,0.099195,0.048934,-48.253,-43.799,-42.819,-0.41921,-0.41834,-0.41769,-0.27472,0.090218,5.8677,5.6274,4.6466,-43.897,25.02,24.951,22.47,22.341,20.395,-3.9549,8.542,10.481,10.187,7.6557,32.762,31.164,30.279,-41.206,-35.14,-28.319,-10.481,11.579,11.649,7.7433,6.1864,28.535,28.232,28.023,29.7,28.589,26.079,6.1864,11.956
0.041647,0.020261,0.010172,-58.007,-54.628,-54.603,-0.080445,-0.079472,-0.077812,-0.041647,0.018211,0.041221,0.013462,0.0063528,-64.028,-59.569,-59.466,0.079442,0.075869,0.069424,0.041221,0.011424,0.58978,0.037161,0.017769,-51.821,-47.246,-45.617,-0.64717,-0.64713,-0.64614,-0.58978,0.034537,0.80412,0.026241,0.012236,-54.711,-48.688,-48.328,-0.84005,-0.83982,-0.83927,-0.80412,0.024302,0.96828,0.043685,0.034193,-50.622,-46.925,-46.22,1.1125,1.1045,1.1017,0.96828,0.052577,0.25149,0.092841,0.05019,-41.34,-41.09,-40.642,-0.40744,-0.40314,-0.39607,-0.25149,0.095659,6.9119,6.1931,5.7469,26.377,26.119,23.943,25.41,24.473,21.167,-2.3998,8.4644,11.931,9.6109,9.1169,-39.175,33.952,31.877,-51.904,-47.937,-39.695,-11.931,12.861,9.3576,5.5275,3.7479,29.428,28.844,28.583,31.368,30.448,28.978,5.5275,9.7769
0.19228,0.0090776,0.0035006,-60.092,-59.291,-59.29,-0.2158,-0.21528,-0.21389,-0.19228,0.0081918,0.034301,0.020185,0.0045368,-73.612,-71.046,-70.23,-0.054109,-0.054105,-0.053822,-0.034301,0.015275,0.48041,0.034226,0.011055,-55.023,-53.147,-52.293,-0.53996,-0.53946,-0.53906,-0.48041,0.027561,0.85429,0.020146,0.0066506,-53.275,-53.138,-51.212,-0.87015,-0.87012,-0.86989,-0.85429,0.016486,0.85782,0.041236,0.024103,-52.88,-49.232,-45.901,1.0234,1.0112,0.97904,0.85782,0.04698,0.49016,0.07238,0.031755,-53.509,-52.778,-50.782,-0.55552,-0.5554,-0.55258,-0.49016,0.06572,6.5101,3.274,2.9729,26.188,24.794,22.9,28.796,27.382,23.098,0.71539,6.9537,11.123,9.6904,7.5501,29.924,29.294,28.631,-37.171,-36.146,-35.28,-4.4947,13.585,9.6718,6.9904,6.6495,28.713,28.13,26.544,-38.32,-37.436,-35.411,-1.0956,11.438
0.19654,0.0057632,0.0030253,-61.381,-57.986,-55.344,-0.21317,-0.211,-0.20785,-0.19654,0.0058929,0.018179,0.010921,0.0064916,-59.81,-59.724,-59.622,0.032004,0.031948,0.031841,0.018179,0.010234,0.52316,0.034081,0.016973,-55.093,-52.44,-50.035,-0.56189,-0.56188,-0.56125,-0.52316,0.028555,0.82839,0.021344,0.011922,-57.859,-54.128,-51.831,-0.85819,-0.85775,-0.85698,-0.82839,0.018598,0.883,0.035208,0.023448,-59.443,-44.546,-39.801,1.0024,0.9526,0.94746,0.883,0.041677,0.4068,0.07876,0.048842,-49.717,-47.844,-46.21,-0.52574,-0.52017,-0.51949,-0.4068,0.070845,6.1845,3.7879,3.0807,-29.375,24.56,24.432,-11.278,-10.905,-9.556,-3.7879,5.1823,10.728,10.081,7.4686,30.054,30.042,29.587,-25.922,-25.803,-24.397,-7.4686,11.68,5.4104,4.7947,4.2878,24.964,24.264,23.675,-17.749,-15.434,-14.979,-4.7947,6.4334
0.030757,0.0073568,0.0061255,-81.204,-81.204,-73.79,0.033137,0.032957,0.032693,0.0053333,0.024184,0.10724,0.022293,0.0075196,-75.183,-67.147,-66.152,0.14385,0.14347,0.1427,0.10724,0.017424,0.57819,0.05781,0.024119,-49.163,-45.799,-44.669,-0.6451,-0.64454,-0.64419,-0.57819,0.049683,0.80602,0.043299,0.017821,-52.905,-47.529,-46.391,-0.86058,-0.86026,-0.86008,-0.80602,0.036956,0.95133,0.048353,0.021318,-67.225,-48.83,-44.518,1.0275,1.0238,1.0237,0.95133,0.047546,0.26029,0.1452,0.061473,-43.401,-40.972,-40.947,-0.45354,-0.45274,-0.45133,-0.26029,0.12648,8.7189,7.2167,4.6384,29.595,28.949,27.257,23.812,22.983,21.891,-4.6384,9.4597,12.896,6.2422,5.3889,35.286,33.47,31.389,-31.697,-29.838,-28.693,-12.896,9.1667,7.4582,6.3579,4.3296,27.909,27.875,25.409,23.438,22.651,21.317,4.3296,8.8286
