1503512316618,0.85,0.442,-0.011000000000000001,-0.287,0.778,-0.22899999999999998,-0.565,-0.5,2.375,1.6880000000000002
1503512316638,0.85,0.442,-0.011000000000000001,-0.287,0.784,-0.221,-0.568,1.188,2.625,0.188
1503512316661,0.85,0.442,-0.011000000000000001,-0.28600000000000003,0.8079999999999999,-0.228,-0.544,3.312,-1.6880000000000002,-0.062
1503512316675,0.85,0.442,-0.01,-0.28600000000000003,0.828,-0.255,-0.5379999999999999,4.688,-6.875,-1.75
1503512316698,0.85,0.44299999999999995,-0.009000000000000001,-0.285,0.795,-0.24100000000000002,-0.562,2.938,2.562,-1.8119999999999998
1503512316720,0.85,0.444,-0.01,-0.284,0.769,-0.22,-0.585,2.75,10.125,-4.312
1503512316742,0.8490000000000001,0.446,-0.01,-0.282,0.7709999999999999,-0.228,-0.562,4.562,11.562000000000001,-8.937999999999999
1503512316757,0.8490000000000001,0.44799999999999995,-0.01,-0.281,0.787,-0.268,-0.539,4.875,10.437999999999999,-6.25
1503512316779,0.848,0.45,-0.01,-0.28,0.784,-0.272,-0.54,1.5619999999999998,14.562000000000001,-5.312
1503512316802,0.847,0.45299999999999996,-0.011000000000000001,-0.27899999999999997,0.7859999999999999,-0.22699999999999998,-0.5429999999999999,-1.375,17.062,-6.312
1503512316820,0.846,0.455,-0.013000000000000001,-0.278,0.8109999999999999,-0.213,-0.528,-0.938,15.25,-3.625
1503512316839,0.845,0.457,-0.013000000000000001,-0.278,0.831,-0.23,-0.529,-1.3119999999999998,9.687999999999999,-0.312
1503512316862,0.8440000000000001,0.45799999999999996,-0.013999999999999999,-0.278,0.845,-0.247,-0.522,-3.75,2.875,1.0
1503512316877,0.8440000000000001,0.457,-0.013999999999999999,-0.27899999999999997,0.85,-0.251,-0.511,-7.312,-6.062,0.812
1503512316899,0.845,0.455,-0.015,-0.28,0.841,-0.25,-0.529,-9.875,-11.625,1.062
1503512316922,0.846,0.45399999999999996,-0.015,-0.28,0.84,-0.254,-0.526,-8.875,-11.5,0.938
1503512316936,0.846,0.452,-0.016,-0.281,0.8270000000000001,-0.24600000000000002,-0.542,-9.437999999999999,-8.375,-0.125
1503512316959,0.846,0.451,-0.017,-0.282,0.8270000000000001,-0.239,-0.5589999999999999,-12.5,-2.75,-0.688
1503512316982,0.846,0.451,-0.019,-0.28300000000000003,0.815,-0.24,-0.54,-13.625,1.4380000000000002,1.5619999999999998
1503512316997,0.846,0.451,-0.02,-0.284,0.8,-0.23399999999999999,-0.563,-10.062000000000001,2.188,0.188
1503512317020,0.846,0.45,-0.021,-0.28300000000000003,0.7759999999999999,-0.207,-0.583,-5.625,-0.875,-5.125
1503512317042,0.847,0.449,-0.022000000000000002,-0.28300000000000003,0.774,-0.20600000000000002,-0.58,-5.062,-2.375,-3.625
1503512317057,0.847,0.449,-0.023,-0.284,0.7759999999999999,-0.21600000000000003,-0.5539999999999999,-6.188,2.562,3.312
1503512317079,0.845,0.451,-0.023,-0.285,0.7709999999999999,-0.223,-0.542,-6.938,14.625,6.25
