1503512202741,0.86,0.47,0.044000000000000004,-0.193,0.855,-0.302,-0.562,11.687999999999999,12.937999999999999,-10.5
1503512202764,0.858,0.474,0.046,-0.191,0.847,-0.33,-0.5870000000000001,16.688,22.75,-7.312
1503512202784,0.856,0.479,0.048,-0.18899999999999997,0.838,-0.326,-0.565,21.375,35.5,-0.688
1503512202801,0.851,0.48700000000000004,0.052000000000000005,-0.188,0.875,-0.316,-0.514,30.188000000000002,44.438,5.312
1503512202824,0.847,0.495,0.057999999999999996,-0.187,0.892,-0.332,-0.49200000000000005,40.25,49.625,10.062000000000001
1503512202844,0.841,0.504,0.064,-0.18600000000000003,0.909,-0.36,-0.48100000000000004,43.75,55.938,16.812
1503512202861,0.835,0.513,0.071,-0.185,0.922,-0.355,-0.46399999999999997,46.312,54.625,15.375
1503512202883,0.8290000000000001,0.522,0.078,-0.184,0.893,-0.374,-0.409,50.25,48.438,16.5
1503512202905,0.8240000000000001,0.53,0.086,-0.182,0.888,-0.39299999999999996,-0.37200000000000005,51.625,49.0,14.062000000000001
1503512202921,0.818,0.539,0.09300000000000001,-0.179,0.899,-0.386,-0.363,49.375,49.688,9.625
1503512202943,0.813,0.546,0.099,-0.17600000000000002,0.9,-0.37200000000000005,-0.34600000000000003,46.562,45.188,4.812
1503512202967,0.8079999999999999,0.5529999999999999,0.10400000000000001,-0.17300000000000001,0.853,-0.35100000000000003,-0.34,43.75,39.062,2.938
1503512202981,0.804,0.5589999999999999,0.10800000000000001,-0.17,0.8109999999999999,-0.321,-0.327,42.625,39.562,-0.43799999999999994
1503512203003,0.799,0.5670000000000001,0.113,-0.166,0.821,-0.307,-0.27,44.688,47.062,-3.75
1503512203026,0.7929999999999999,0.575,0.11699999999999999,-0.162,0.838,-0.327,-0.26899999999999996,42.438,55.5,-2.938
1503512203041,0.787,0.584,0.11900000000000001,-0.159,0.868,-0.34600000000000003,-0.23800000000000002,34.562,60.312,-1.9380000000000002
1503512203064,0.78,0.594,0.12,-0.156,0.8759999999999999,-0.321,-0.213,29.061999999999998,63.312,-7.812
1503512203085,0.774,0.602,0.121,-0.152,0.875,-0.295,-0.2,30.0,57.375,-13.437999999999999
1503512203102,0.77,0.609,0.122,-0.14800000000000002,0.903,-0.321,-0.168,30.061999999999998,39.938,-14.187999999999999
1503512203123,0.767,0.613,0.12300000000000001,-0.14400000000000002,0.919,-0.326,-0.172,21.061999999999998,27.938000000000002,-9.187999999999999
1503512203145,0.763,0.618,0.12300000000000001,-0.142,0.922,-0.302,-0.12,12.187999999999999,28.561999999999998,-6.875
1503512203161,0.76,0.623,0.12300000000000001,-0.14,0.9159999999999999,-0.292,-0.115,9.75,34.438,-6.0
1503512203183,0.7559999999999999,0.628,0.122,-0.139,0.925,-0.28600000000000003,-0.12,10.25,34.312,-4.688
1503512203204,0.753,0.633,0.122,-0.13699999999999998,0.934,-0.27899999999999997,-0.106,9.937999999999999,30.875,-5.25
1503512203221,0.75,0.636,0.122,-0.135,0.935,-0.29100000000000004,-0.109,11.312000000000001,24.811999999999998,-4.938
1503512203243,0.747,0.639,0.122,-0.134,0.9329999999999999,-0.32,-0.1,10.562000000000001,22.061999999999998,-3.625
1503512203265,0.745,0.643,0.122,-0.132,0.9420000000000001,-0.332,-0.085,9.5,21.625,-3.0
1503512203281,0.742,0.6459999999999999,0.12300000000000001,-0.132,0.8959999999999999,-0.33399999999999996,-0.09,7.688,23.561999999999998,-2.312
1503512203303,0.7390000000000001,0.649,0.122,-0.131,0.888,-0.321,-0.085,7.0,26.625,-4.438
1503512203327,0.736,0.653,0.122,-0.129,0.9129999999999999,-0.32,-0.075,6.375,29.875,-7.312
1503512203341,0.733,0.657,0.121,-0.129,0.927,-0.325,-0.069,3.562,29.561999999999998,-6.25
1503512203363,0.73,0.66,0.12,-0.128,0.929,-0.317,-0.057,2.75,23.875,-4.438
1503512203385,0.728,0.6629999999999999,0.12,-0.127,0.9229999999999999,-0.336,-0.065,5.75,20.062,-4.812
1503512203401,0.727,0.665,0.12,-0.126,0.92,-0.35100000000000003,-0.055,7.125,14.625,-7.812
1503512203423,0.726,0.6659999999999999,0.12,-0.124,0.9079999999999999,-0.358,-0.027000000000000003,5.375,6.625,-8.625
1503512203445,0.725,0.667,0.11900000000000001,-0.12300000000000001,0.8759999999999999,-0.354,-0.026000000000000002,1.4380000000000002,7.188,-11.375
1503512203463,0.725,0.6679999999999999,0.11699999999999999,-0.121,0.8959999999999999,-0.32,-0.051,0.75,5.188,-17.0
1503512203483,0.7240000000000001,0.669,0.11699999999999999,-0.11900000000000001,0.905,-0.304,-0.095,7.812,11.0,-14.75
1503512203506,0.723,0.6709999999999999,0.11599999999999999,-0.11599999999999999,0.9209999999999999,-0.354,-0.048,11.0,16.812,-13.875
1503512203521,0.721,0.6729999999999999,0.11599999999999999,-0.114,0.972,-0.396,0.02,5.875,8.812000000000001,-14.75
1503512203543,0.722,0.6729999999999999,0.115,-0.11199999999999999,0.975,-0.368,-0.022000000000000002,1.25,-2.812,-16.0
1503512203567,0.7240000000000001,0.672,0.113,-0.11,0.943,-0.348,-0.025,-1.375,-12.187999999999999,-20.875
1503512203581,0.726,0.6709999999999999,0.111,-0.107,0.92,-0.316,-0.02,-4.312,-12.0,-23.0
