1503510540434,-0.095,-0.146,0.614,0.77,0.9520000000000001,-0.105,-0.061,2.625,-34.75,-17.5
1503510540450,-0.09699999999999999,-0.14300000000000002,0.611,0.773,0.976,-0.1,-0.141,-7.375,-27.061999999999998,-14.812000000000001
1503510540475,-0.09699999999999999,-0.139,0.608,0.775,0.975,-0.078,-0.14300000000000002,-17.188,-25.375,-8.75
1503510540494,-0.096,-0.136,0.606,0.778,0.998,-0.055999999999999994,-0.18,-15.5,-21.25,-4.0
1503510540511,-0.096,-0.133,0.602,0.7809999999999999,1.067,-0.028999999999999998,-0.092,-11.312000000000001,-38.062,0.625
1503510540532,-0.09699999999999999,-0.132,0.596,0.7859999999999999,1.065,-0.012,-0.27399999999999997,-1.188,-46.812,6.125
1503510540554,-0.09699999999999999,-0.13,0.59,0.7909999999999999,0.853,-0.016,-0.28600000000000003,-6.438,-36.188,3.188
1503510540569,-0.095,-0.131,0.5870000000000001,0.7929999999999999,0.8079999999999999,-0.11599999999999999,-0.289,-0.562,-17.312,16.938
1503510540592,-0.09,-0.135,0.586,0.794,1.051,-0.182,-0.295,1.3119999999999998,5.188,31.625
1503510540614,-0.085,-0.138,0.588,0.792,1.083,-0.16399999999999998,-0.192,-3.312,17.25,30.811999999999998
1503510540636,-0.083,-0.14,0.5920000000000001,0.789,0.925,-0.109,-0.102,0.812,22.375,11.812000000000001
1503510540652,-0.085,-0.142,0.596,0.7859999999999999,0.816,-0.099,-0.268,21.311999999999998,34.25,-9.687999999999999
1503510540675,-0.092,-0.142,0.6,0.782,0.9009999999999999,-0.095,-0.252,25.5,31.938000000000002,-34.375
1503510540695,-0.09699999999999999,-0.14400000000000002,0.604,0.778,1.035,-0.10800000000000001,-0.20600000000000002,27.311999999999998,28.438000000000002,-27.75
1503510540712,-0.1,-0.146,0.606,0.775,1.056,-0.128,-0.16699999999999998,22.25,20.25,-7.688
1503510540734,-0.102,-0.147,0.608,0.773,0.961,-0.128,-0.105,9.937999999999999,9.937999999999999,-9.375
1503510540768,-0.102,-0.14800000000000002,0.611,0.7709999999999999,0.87,-0.109,-0.203,10.562000000000001,23.688000000000002,-3.812
1503510540772,-0.102,-0.151,0.615,0.768,0.885,-0.109,-0.237,11.562000000000001,40.25,4.438
1503510540794,-0.1,-0.152,0.62,0.763,1.026,-0.08,-0.151,-0.75,45.188,6.062
