0.45494,0.015161,0.011844,-73.706,-73.667,-73.241,-0.5734,-0.57202,-0.57021,-0.45494,0.02665,0.36805,0.1426,0.049986,-50.459,-50.274,-50.073,-0.61687,-0.61593,-0.61438,-0.36805,0.11728,0.44306,0.080245,0.060394,-64.058,-63.643,-63.423,0.50088,0.50077,0.50054,0.44306,0.11345,0.65562,0.065137,0.035337,-55.53,-54.815,-54.689,0.73667,0.73247,0.72644,0.65562,0.064743,0.9342,0.058039,0.049622,-42.693,-39.74,-38.144,1.4928,1.3256,1.2529,0.9342,0.14393,0.23028,0.14271,0.086597,-60.477,-57.632,-55.506,-0.69805,-0.6496,-0.63205,-0.23028,0.16385,14.845,13.798,13.544,39.634,39.575,39.215,173.28,-172.78,-171.61,0.28784,32.938,18.199,17.212,15.283,41.53,41.374,41.069,192.4,148.76,148.23,0.90819,32.144,17.364,16.89,12.089,41.434,41.098,40.632,-217.45,-169.49,-163.04,1.85,33.052
0.52353,0.028833,0.027002,-56.962,-53.444,-52.772,-0.60323,-0.6032,-0.6028,-0.52353,0.035494,0.59465,0.053807,0.037652,-55.329,-53.399,-51.997,-0.6849,-0.68483,-0.68464,-0.59465,0.052474,0.32437,0.10008,0.078636,-75.329,-68.889,-68.053,0.40912,0.40904,0.40889,0.32437,0.097539,0.50288,0.029275,0.019005,-78.251,-71.353,-65.525,0.56094,0.56071,0.56042,0.50288,0.028813,0.95288,0.064738,0.061717,-62.403,-59.076,-56.307,1.156,1.1147,1.1076,0.95288,0.091716,0.12275,0.083432,0.056006,-72.002,-67.575,-63.932,-0.25969,-0.25552,-0.25325,-0.0080526,0.125,15.283,14.594,14.126,37.121,36.716,36.674,-60.632,-60.155,-59.866,0.27933,21.052,6.9283,6.3747,4.6222,29.919,29.709,29.336,47.023,46.561,45.717,2.8283,11.819,18.857,15.464,12.403,38.784,38.495,38.406,-82.861,-81.949,-81.321,2.0989,23.876
0.48431,0.036884,0.031519,-61.825,-56.778,-56.508,-0.56197,-0.56191,-0.56181,-0.48431,0.039388,0.53941,0.049588,0.044898,-76.049,-72.404,-65.266,-0.67693,-0.67629,-0.67575,-0.53941,0.051586,0.39439,0.11111,0.079492,-58.8,-55.31,-54.695,0.47441,0.4734,0.47276,0.39439,0.10711,0.55036,0.015203,0.01277,-76.049,-67.396,-64.992,0.60057,0.60024,0.6001,0.55036,0.020465,0.96708,0.046205,0.04581,-64.652,-50.537,-50.039,1.1134,1.1073,1.102,0.96708,0.076965,0.073007,0.067866,0.065555,-64.14,-59.588,-59.424,-0.20991,-0.20451,-0.20189,-0.027398,0.099818,19.861,14.9,14.061,39.988,38.761,38.28,-89.586,-89.286,-89.193,-1.9257,25.746,13.825,10.314,6.1419,35.991,35.39,33.957,61.752,59.087,49.604,2.7291,17.929,15.998,9.3148,8.3881,38.244,35.542,34.389,-67.673,-66.575,-63.087,-0.030051,19.391
0.48743,0.035887,0.010127,-68.857,-56.22,-56.169,-0.52852,-0.52851,-0.52851,-0.48743,0.027922,0.54748,0.099348,0.051769,-54.267,-49.042,-48.443,-0.67837,-0.67806,-0.67758,-0.54748,0.082142,0.34139,0.14085,0.072174,-65.075,-64.002,-58.725,0.4498,0.44936,0.44904,0.34139,0.11351,0.56941,0.041568,0.02808,-56.242,-51.167,-50.191,0.62012,0.62,0.6199,0.56941,0.04101,0.92978,0.097916,0.084313,-66.163,-56.6,-49.764,1.1169,1.1021,1.0884,0.92978,0.10175,0.16059,0.079209,0.078483,-51.989,-51.402,-50.958,-0.28942,-0.28666,-0.28372,-0.079209,0.14088,33.841,26.027,22.056,41.122,41.024,39.703,-79.826,-78.379,-77.824,4.6203,35.007,13.1,12.072,10.156,32.959,32.574,32.486,70.072,68.904,68.11,5.3298,17.976,29.086,22.81,12.784,40.275,39.288,37.228,-63.879,-62.168,-60.635,-0.018561,28.584
0.5287,0.064429,0.016864,-52.973,-52.222,-51.802,-0.6082,-0.60786,-0.60786,-0.5287,0.049904,0.54153,0.093941,0.049767,-55.602,-54.357,-53.951,-0.70658,-0.7057,-0.7052,-0.54153,0.077964,0.32167,0.10646,0.082259,-55.901,-55.276,-54.349,0.43809,0.43807,0.4379,0.32167,0.0985,0.55084,0.05178,0.025878,-52.801,-51.699,-51.542,0.62694,0.62693,0.62673,0.55084,0.047467,0.93783,0.087339,0.074765,-60.055,-59.173,-57.055,1.1471,1.1293,1.125,0.93783,0.096718,0.12808,0.10759,0.044384,-65.092,-57.741,-55.101,-0.25325,-0.2484,-0.24737,-0.12808,0.093674,21.738,18.909,18.736,39.06,38.962,36.917,72.123,71.963,71.833,4.3634,27.734,7.7002,5.3157,5.1219,30.421,27.489,-26.647,50.33,49.522,39.999,-1.0898,12.219,20.985,17.456,11.803,38.365,38.131,35.094,-83.551,-79.396,-76.973,-1.4,23.549
0.55465,0.036556,0.019607,-53.186,-53.102,-52.716,-0.62586,-0.62544,-0.62483,-0.55465,0.035256,0.56187,0.058337,0.038895,-50.186,-50.175,-50.165,-0.6853,-0.68501,-0.68424,-0.56187,0.060912,0.33999,0.090157,0.058418,-65.475,-62.165,-60.626,0.40242,0.40237,0.4023,0.33999,0.086093,0.49762,0.027913,0.027624,-54.062,-53.979,-53.952,0.56599,0.56538,0.56475,0.49762,0.033865,0.96335,0.056084,0.049912,-54.591,-53.036,-52.825,1.13,1.1121,1.0974,0.96335,0.080967,0.10012,0.082511,0.065502,-70.372,-57.741,-56.77,-0.28769,-0.28035,-0.27963,-0.065502,0.12285,13.259,9.9823,9.7268,-35.988,35.571,35.234,-57.067,-56.46,-55.109,1.3649,19.382,8.4707,8.3058,7.6962,34.461,34.141,33.524,-51.801,49.545,-48.235,2.9595,17.124,14.875,12.328,11.548,37.158,36.958,36.866,-78.435,-76.617,-73.576,0.89586,20.909
0.5234,0.064234,0.019997,-54.163,-50.823,-50.366,-0.60888,-0.60858,-0.60847,-0.5234,0.052408,0.55308,0.073634,0.059956,-57.617,-54.878,-54.139,-0.68893,-0.68885,-0.68862,-0.55308,0.068518,0.3257,0.15892,0.07247,-66.764,-57.689,-56.329,0.44953,0.44942,0.44926,0.3257,0.12563,0.53864,0.027287,0.022798,-74.723,-62.199,-57.606,0.60907,0.60877,0.60871,0.53864,0.029438,0.93734,0.10457,0.073856,-59.426,-52.311,-51.496,1.0841,1.0805,1.074,0.93734,0.096987,0.10246,0.098708,0.085365,-65.751,-59.774,-59.032,-0.24775,-0.24439,-0.24131,-0.085365,0.11279,34.906,22.35,20.617,42.176,40.575,39.826,-86.334,-85.001,-83.879,-1.6099,33.645,12.512,10.097,5.9478,35.056,32.615,29.81,50.05,49.484,47.499,5.9478,15.536,28.395,20.796,4.4567,41.309,37.763,37.581,-61.259,-59.754,-58.328,3.0687,25.774
0.4876,0.038157,0.017807,-58.803,-53.282,-52.182,-0.5234,-0.52338,-0.52328,-0.4876,0.031965,0.54371,0.10427,0.042022,-52.183,-48.786,-47.721,-0.67314,-0.67294,-0.67286,-0.54371,0.083149,0.33694,0.14909,0.07751,-70.6,-59.853,-59.588,0.4441,0.44399,0.44397,0.33694,0.11989,0.57448,0.02498,0.023764,-58.803,-52.765,-51.987,0.60718,0.60708,0.60704,0.57448,0.02998,0.93111,0.098811,0.077145,-57.015,-53.106,-49.207,1.0688,1.0478,1.0466,0.93111,0.096686,0.12948,0.088824,0.069687,-57.571,-53.724,-53.634,-0.24236,-0.24209,-0.23973,-0.088824,0.12174,37.239,28.691,19.321,42.216,41.367,40.714,-78.208,-77.457,-76.977,3.5292,36.483,16.063,14.18,6.491,35.121,34.758,33.538,84.755,79.748,76.74,6.0219,18.719,26.815,20.41,8.6724,39.61,38.543,36.431,55.928,55.708,55.664,1.5975,25.361
0.4404,0.031407,0.014731,-60.115,-55.834,-55.375,-0.50705,-0.50531,-0.50278,-0.4404,0.026562,0.4726,0.077676,0.076214,-56.747,-52.361,-51.61,-0.66211,-0.66188,-0.66168,-0.4726,0.084426,0.41642,0.098494,0.068803,-57.732,-54.354,-53.866,0.48184,0.48172,0.48148,0.41642,0.091248,0.62623,0.029272,0.023047,-61.884,-55,-54.172,0.67226,0.67207,0.67181,0.62623,0.031767,0.95289,0.056969,0.046377,-52.13,-49.358,-47.308,1.1205,1.1067,1.0923,0.95289,0.077792,0.12545,0.08479,0.062329,-63.885,-54.762,-54.228,-0.28701,-0.28119,-0.2805,-0.12545,0.093711,21.022,20.784,18.147,39.031,38.851,38.504,-95.25,-94.82,-94.389,-5.2063,27.88,10.655,6.0349,5.8605,33.062,28.272,27.93,-41.516,-38.95,-33.885,1.1989,13.699,13.943,12.771,9.2542,35.716,34.192,31.983,-60.247,-59.446,-58.367,-0.43882,18.278
0.53802,0.046746,0.013968,-65.23,-59.8,-55.205,-0.6026,-0.60235,-0.60232,-0.53802,0.035861,0.54792,0.061265,0.048448,-53.612,-49.697,-49.627,-0.68496,-0.68481,-0.68418,-0.54792,0.067022,0.32764,0.087151,0.083721,-59.853,-55.789,-54.12,0.43115,0.43058,0.43024,0.32764,0.092428,0.53502,0.053812,0.029426,-55.55,-50.841,-50.163,0.60695,0.60681,0.60634,0.53502,0.050098,0.95238,0.072642,0.059072,-53.058,-51.801,-49.944,1.0921,1.0909,1.0864,0.95238,0.08623,0.11173,0.070662,0.048072,-60.548,-57.089,-56.257,-0.24065,-0.237,-0.23457,-0.11173,0.077317,25.393,21.638,13.655,41.186,38.88,37.37,-69.777,-68.51,-68.348,4.539,28.185,8.2855,4.4803,4.1494,-47.27,29.806,28.989,28.191,26.8,26.303,1.6023,9.5956,16.769,15.108,15.061,37.259,36.477,35.967,-60.769,-58.745,-57.09,0.39477,22.198
